,created_at,id,full_text,source,retweet_count,favorite_count,hashtags,user_screen_name,user_location,user_followers_count,user_verified,user_handle,sentiments_absa,sentiments
1520,Feb 23,1.36e+18,world bank threatens to suspend covid vaccine financing in lebanon,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,daily_nyk,"Nagpur, India",1817,False,,-1,
1521,Feb 23,1.36e+18,update on - day 39 more than 1.19 crore vaccine doses administered details here ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,10,"COVID19Vaccination,Covid_19",PIB_Patna,"Patna, Bihar, India🇮🇳",71050,True,,0,
1522,Feb 23,1.36e+18,"update on - day 39 more than 1.19 cr vaccine doses administered 1.61 vaccine doses given till 6 pm today; 63,458 hcws received second dose of vaccine today more:","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,"LargestVaccinationDrive,COVID19Vaccination,COVID19",PIB_Guwahati,"Guwahati, India",10157,True,,0,
1523,Feb 23,1.36e+18,here’s an interesting article by from summa health oncologists conversations with vaccine apprehensive patients and medical staff alike in the us. - via,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2,,RohanMoona27,Mumbai,354,False,,0,
1524,Feb 23,1.36e+18,brazil approved the pfizer-biontech vaccine for widespread use even though it is not yet available in the country,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,23,coronavirus,WIONews,India,310981,True,,1,
1525,Feb 23,1.36e+18,pacing up the vaccine drive is the most important thing now,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,,DrSriharitrichy,"Tiruchirapalli, India",76,False,,1,
1526,Feb 23,1.36e+18,interview with brazilian science & tech minister marcos pontes on vaccine diplomacy as 4 million vaccines shipped,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,54,,DipanjanET,"New Delhi, India",3108,False,,0,
1527,Feb 23,1.36e+18,the history of vaccine opposition in india — the case of smallpox,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,sk_saluja,New Delhi India ,1004,False,,0,
1528,Feb 23,1.36e+18,changlang sp m. gambo got inoculated today and said covid vaccine is fully safe.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,CovidVaccination,DDNewsArunachal,"Arunachal Pradesh, India",1477,False,,1,
1529,Feb 23,1.36e+18,"update on vaccination- day 39 more than 1.19 crore doses administered 1.61 lakh vaccine doses given till 6 pm today; 63,458 hcws received second dose of vaccine today","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0,"COVID19,LargestVaccineDrive",pankbsc,"New Delhi, India",124,False,,0,
1530,Feb 23,1.36e+18,"more than 1.19 crore vaccine doses administered in including, 5,71,759 doses in 1.61 lakh vaccine doses given till 6 pm today; 63,458 hcws received second dose of vaccine today. (ministry of health)","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"COVID19,India,Odisha,ArgusNews",ArgusNews_in,Bhubaneswar,402,False,,0,
1531,Feb 23,1.36e+18,"people in france, germany, and the uk are turning down the astrazeneca vaccine because they want the pfizer on business insider india","<a href=""https://publer.io"" rel=""nofollow"">Publer </a>",0,0,,sarang143u,"Hyderabad, India",386,False,,-1,
1532,Feb 23,1.36e+18,coronavirus in illinois updates: here’s what’s happening tuesday with covid-19 as chicago lakefront finally reopens,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,AjayStfc,india,253,False,,0,
1533,Feb 23,1.36e+18,pak agency to seek covid vaccine purchase record from private lab - window to news,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"Lahore,National,Pakistan",windowtonews,"Bhopal, India",250,False,,0,
1534,Feb 23,1.36e+18,"half million people should not have died of covid-19 in one of the world’s richest and most sophisticated countries, said anthony s. fauci, the nation’s leading infectious-disease expert. via","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,ENjoydeepLY,"Mumbai , India",672,False,,1,
1535,Feb 23,1.36e+18,"| records 6,218 covid-19 cases on tuesday. the state's coronavirus case load has reached 21,12,312.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,6,"ALERT,Maharashtra",ThePuneMirror,Pune,27473,True,,0,
1536,Feb 23,1.36e+18,"from march the next phase of the vaccination drive is to begin. over 50s and those with comorbidities .. we need to scale up vaccine centres, update lists and have less obstacles","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,23,"vaccine,COVIDー19",GargiRawat,"Delhi, India",98193,True,,0,
1537,Feb 23,1.36e+18,noone is taking the vaccine unfortunately hence come the second wave. be aware of the fake fear media houses are creating,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,AmitRoy_ynwa,"Kolkata, India",416,False,,-1,
1538,Feb 23,1.36e+18,brazil approves pfizer covid vaccine for widespread use,"<a href=""https://www.colombiaonline.com/"" rel=""nofollow"">M360 Twitter APIs App</a>",0,0,,wetheworldmagz,"Kolkata, West Bengal, India",115,False,,1,
1539,Feb 23,1.36e+18,states need to vaccinate every day is we’re to increase the speed of our vaccination drive! 30 crore by july.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,10,"FactsvsMyths,vaccine,COVIDー19",GargiRawat,"Delhi, India",98193,True,,-1,
1540,Feb 23,1.36e+18,why no walk-in vaccination with id proofs. corona is serious threat. how can govt expect online app registration in country where max ppl are not literate and tech friendly?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,hindu_dna,"Delhi, India",359,False,,-1,
1541,Feb 23,1.36e+18,serum institute despatches 1st batch of vaccine shots for covax scheme,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,todaymynews1,Gandhinagar,352,False,,0,
1542,Feb 23,1.36e+18,new story on npr: history repeats itself: covid-19 vaccine inequities echo hiv crisis news headlines,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,gunshe1,"Hyderabad,India",949,False,,1,
1543,Feb 23,1.36e+18,"forced into quarantine despite being covid-19 negative, family returning from uk tells hc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1,"Quarantine,Covid19,Coronavirus,CoronaVirusUpdates,Covid19Negative,UKreturnees",HealthwireMedia,"New Delhi, India",4971,True,,-1,
1544,Feb 23,1.36e+18,"ukraine received its first batch of 500,000 doses of the astrazeneca vaccine on tuesday, allowing it to launch its delayed roll-out, starting with front-line medical workers and soldiers.","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",0,0,,ibtimes_india,India,18815,True,,0,
1545,Feb 23,1.36e+18,covid-19 vaccine not causing breast cancer - wmar-2 news,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0,0,,agarwal_misty,Shimla,28,False,,1,
1546,Feb 23,1.36e+18,it seems the global vaccine lobby of big five pharma companies will kill all companies which try to bring in medical treatment for,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2,"coronavirus,Coronil",ChintanKarnani,Delhi,70,False,,-1,
1547,Feb 23,1.36e+18,"⁦ ‘brand doesn't matter. get the first vaccine available,' dr. vin gupta says","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,surajkiranv,India,71,False,,0,
1548,Feb 23,1.36e+18,"people in france, germany, and the uk are turning down the astrazeneca vaccine because they want the pfizer one instead, reports say","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",0,0,,KabirKh05653012,"Mumbai, India",16,False,,-1,
1549,Feb 23,1.36e+18,fauci’s boss says trump admin deserves credit for covid vaccine development,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,ATDUX_COM,India,343,False,,1,
1550,Feb 23,1.36e+18,seriously? there is vaccine monopoly and government shouldn’t regulate prices during an emergency! ok,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",5,12,bmkj,grumpeoldman,"Bombay, India",3798,False,,-1,
1551,Feb 23,1.36e+18,"tamil nadu budget 2021: tax revenue declines by 18%, fiscal deficit crosses rs 1 lakh cr - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top india ne…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,0,
1552,Feb 23,1.36e+18,"uttarakhand govt to declare more than 130 people missing in chamoli disaster dead - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top india news- new…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1553,Feb 23,1.36e+18,"at least 6 dead in gelatin blast at illegal quarry site in karnataka's chikkaballapur - coronavirus updates corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, top india news-…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,mrakcreation,"Punjab, India",37,False,,1,
1554,Feb 23,1.36e+18,the panic being created about new strand found and people not being vaccinated; is it way of preparing grounds to sell vaccine in near future? sir what's your take on it?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,"COVIDー19,vaccine,pandemic",SurajPalekar23,"Goa, India",3,False,,-1,
1555,Feb 23,1.36e+18,the astrazeneca vaccine works well - marginal revolution ⁦,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,arvindmahajan,mumbai,3615,False,,1,
1556,Feb 23,1.36e+18,people financing vaccine will get vaccinated at last,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2,,nnamansachdev,Madhya Pradesh ,109,False,,0,
1557,Feb 23,1.36e+18,"'coronavirus doesn't exist': in delhi's sarojini nagar market, myths & apathy hit battle against covid-19","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,,Amanv88,"Allahabad, India",26,False,,0,
1558,Feb 23,1.36e+18,brazil to start producing covid-19 vaccine in first half of 2021 – xinhua | – xinhua,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,reuelek,"Hyderabad, Telangana, India",138,False,,1,
1559,Feb 23,1.36e+18,⁦ how to fix the mess of covid-19 vaccine appointment scheduling,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,surajkiranv,India,71,False,,-1,
1560,Feb 23,1.36e+18,can children get vaccinated? what side effects should one expect after vaccination? get all your queries answered &amp; learn more about the covid-19 vaccine in our exclusive webinar on 5 th march 2021. register now: covidvaccinewebinar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,SBMBank,sbmbankindia,India,181,False,,1,
1561,Feb 23,1.36e+18,"covid-19 surge in india: kerala and maharashtra account for 75% active coronavirus cases, 187 people detected with uk strain so far","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,1,"coronavirus,COVID19India,COVID19",latestly,"Mumbai, India",68492,True,,0,
1562,Feb 23,1.36e+18,i was the australian doctor on the who’s covid-19 mission to china. here’s what we found about the origins of the coronavirus,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,rajasekharaa,"Hyderabad, India",333,False,,0,
1563,Feb 23,1.36e+18,"symptoms of coronavirus impact on blood: 7 warning signs covid-19 has impacted your blood, according to studies","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",0,0,,akash2090,"Moradabad, India",57,False,,0,
1564,Feb 23,1.36e+18,"when markets goes up - strong economic recovery, liquidity surplus, stimulus package, vaccine reach increasing when markets goes down - bond yields have risen, second/third wave of virus, valuations expensive.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,monergise,Mumbai,700,False,,-1,
1565,Feb 23,1.36e+18,"supplies of made in india vaccine commence today for africa under covax facility: anurag srivastava, ministry of external affairs (mea) spokesperson","<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",0,0,,teenskagram,India,22,False,,0,
1566,Feb 23,1.36e+18,the oxford vaccine is named chadox1 ncov-19. so basically it is battle between chad ox and virgin virus! :p,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,5,IYKYK,samridhi_m,India,262,False,,0,
1567,Feb 23,1.36e+18,"the covid-19 death toll in the us has topped 500,000, staggering number that all but matches the number of americans killed in world war ii, korea and vietnam combined.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"US,USCovidNews,JoeBidden,CDC,WorldWar2,VietnamWar,KoreanWar",MedicircleI,Mumbai,134,False,,-1,
1568,Feb 23,1.36e+18,‘extremely unlikely’ covid-19 escaped from wuhan lab: who mission member via,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"WHO,WuhanLab,China,Coronavirus",WeForNews,"New Delhi, Delhi",4681,False,,-1,
1569,Feb 23,1.36e+18,there is something about vaccination which govt knows and all of us don't. else commercial market vaccination should have started by now. sii had earlier said that 100 million doses will be ready by jan 2021.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,,NikhilVadia,"Mumbai, India",2105,False,,-1,
1570,Feb 23,1.36e+18,"planning to get dog. please share info of any 1 month or below age dogs in mumbai/navi mumbai, if someone wants to give up for adoption or sale. breed & vaccine history preferred. looking for mid sized ones, 2 bhk hai.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,1,"WantDog,Dogs,DogsinMumbai,Kharghar,NaviMumbai",ashishkibaat,Mumbai,167,False,,0,
1571,Feb 23,1.36e+18,"afghanistan begins covid vaccination using india made vaccine; prez ghani lauds indian govt, pm modi,","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,,gauaggbjp,"New Delhi, India",2658,False,,0,
1572,Feb 23,1.36e+18,only 1% of india's population of 1.3 billion /130 crore has received the covid vaccine. government has to amplify vaccination drive as soon as possible.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",74,81,COVIDVaccination,UWCforYouth,India ,6966,False,,0,
